months,Car Model,Qty,Price
Januray,Swift LXI,2,2500000
Februrary,Swift VXI,2,1500000
januray,Swift ZXI,4,2000000
March,Baleno Sigma,3,3000000
June,Baleno Delta,2,4100000
July,Baleno Alpha,1,2300000
August,Alto 800 STD,4,3800000
januray,Alto 800 LXI,2,4200000
October,WagonR LXI,2,6000000
januray,WagonR VXI,1,1650000
November,WagonR ZXI,6,1690000
Decenber,Dzire LX,4,1690000
januray,Dzire VXI,1,1760000
March,Dzire ZXI,6,1860000
April,Brezza VXI,1,1980000
januray,Brezza ZXI,7,1150000
Februrary,Ertiga VXI,1,1050000
March,Ertiga ZXI,2,1250000
November,Eeco Cargo,3,5400000
Decenber,Eeco Passenger,2,5800000
August,Celerio LXI,2,6100000
June,Celerio ZXI,1,6900000
September,Ignis Sigma,5,6200000
Decenber,Ignis Alpha,1,8200000
januray,XL6 Zeta,3,1150000
April,XL6 Alpha,1,3000000
September,Fronx Delta,2,8800000
July,Fronx Alpha,2,1120000
March,Jimny Zeta,1,1250000
januray,Jimny Alpha,8,1450000
